level,zone_id,ds,yhat,yhat_lower,yhat_upper
zone,48,2024-04-07 13:00:00,118.2,72.0,159.8
zone,48,2024-04-07 14:00:00,115.7,73.5,157.1
zone,48,2024-04-07 15:00:00,119.9,79.1,163.9
zone,48,2024-04-07 16:00:00,139.9,92.9,182.9
zone,48,2024-04-07 17:00:00,154.3,107.9,199.6
zone,48,2024-04-07 18:00:00,172.1,128.2,214.0
zone,48,2024-04-07 19:00:00,157.1,113.9,199.8
zone,48,2024-04-07 20:00:00,144.9,102.2,187.4
zone,48,2024-04-07 21:00:00,189.2,147.6,231.9
zone,48,2024-04-07 22:00:00,208.7,164.3,252.9
zone,48,2024-04-07 23:00:00,138.9,98.4,179.7
zone,79,2024-04-01 00:00:00,139.6,57.6,222.5
zone,79,2024-04-01 01:00:00,119.4,32.9,202.5
zone,79,2024-04-01 02:00:00,57.6,0.0,136.1
zone,79,2024-04-01 03:00:00,11.9,0.0,96.1
zone,79,2024-04-01 04:00:00,0.0,0.0,40.1
zone,79,2024-04-01 05:00:00,0.0,0.0,21.7
zone,79,2024-04-01 06:00:00,0.0,0.0,60.8
zone,79,2024-04-01 07:00:00,21.3,0.0,111.2
zone,79,2024-04-01 08:00:00,64.3,0.0,145.9
zone,79,2024-04-01 09:00:00,81.8,2.2,166.1
zone,79,2024-04-01 10:00:00,86.3,3.5,169.0
zone,79,2024-04-01 11:00:00,92.0,12.9,172.8
zone,79,2024-04-01 12:00:00,96.9,10.0,176.6
zone,79,2024-04-01 13:00:00,95.5,17.7,177.1
zone,79,2024-04-01 14:00:00,85.5,4.6,166.8
zone,79,2024-04-01 15:00:00,68.0,0.0,150.1
zone,79,2024-04-01 16:00:00,44.9,0.0,128.4
zone,79,2024-04-01 17:00:00,31.6,0.0,118.4
zone,79,2024-04-01 18:00:00,41.6,0.0,124.7
zone,79,2024-04-01 19:00:00,39.1,0.0,122.8
zone,79,2024-04-01 20:00:00,46.9,0.0,131.5
zone,79,2024-04-01 21:00:00,72.0,0.0,155.0
zone,79,2024-04-01 22:00:00,94.1,11.3,177.6
zone,79,2024-04-01 23:00:00,93.9,9.4,180.7
zone,79,2024-04-02 00:00:00,110.4,35.9,195.9
zone,79,2024-04-02 01:00:00,104.4,18.8,188.1
zone,79,2024-04-02 02:00:00,54.0,0.0,139.3
zone,79,2024-04-02 03:00:00,16.2,0.0,97.7
zone,79,2024-04-02 04:00:00,0.0,0.0,54.0
zone,79,2024-04-02 05:00:00,0.0,0.0,31.3
zone,79,2024-04-02 06:00:00,0.0,0.0,74.6
zone,79,2024-04-02 07:00:00,21.5,0.0,103.5
zone,79,2024-04-02 08:00:00,58.8,0.0,141.0
zone,79,2024-04-02 09:00:00,71.5,0.0,156.1
zone,79,2024-04-02 10:00:00,72.8,0.0,151.1
zone,79,2024-04-02 11:00:00,77.9,0.0,156.9
zone,79,2024-04-02 12:00:00,85.1,5.7,169.8
zone,79,2024-04-02 13:00:00,88.7,9.6,175.6
zone,79,2024-04-02 14:00:00,86.0,1.9,171.3
zone,79,2024-04-02 15:00:00,77.3,0.0,159.7
zone,79,2024-04-02 16:00:00,63.3,0.0,142.1
zone,79,2024-04-02 17:00:00,58.6,0.0,144.6
zone,79,2024-04-02 18:00:00,75.7,0.0,156.5
zone,79,2024-04-02 19:00:00,78.0,0.0,155.9
zone,79,2024-04-02 20:00:00,88.0,8.3,172.6
zone,79,2024-04-02 21:00:00,112.6,27.3,195.9
zone,79,2024-04-02 22:00:00,131.7,48.9,212.8
zone,79,2024-04-02 23:00:00,126.7,45.1,206.8
zone,79,2024-04-03 00:00:00,137.1,59.2,223.1
zone,79,2024-04-03 01:00:00,124.5,42.2,211.2
zone,79,2024-04-03 02:00:00,67.9,0.0,154.3
zone,79,2024-04-03 03:00:00,24.7,0.0,107.5
zone,79,2024-04-03 04:00:00,0.0,0.0,61.2
zone,79,2024-04-03 05:00:00,0.0,0.0,36.1
zone,79,2024-04-03 06:00:00,0.0,0.0,59.5
zone,79,2024-04-03 07:00:00,22.3,0.0,104.2
zone,79,2024-04-03 08:00:00,60.7,0.0,143.3
zone,79,2024-04-03 09:00:00,75.1,0.0,157.5
zone,79,2024-04-03 10:00:00,78.4,0.0,159.7
zone,79,2024-04-03 11:00:00,85.5,2.6,168.3
zone,79,2024-04-03 12:00:00,94.5,9.5,178.2
zone,79,2024-04-03 13:00:00,99.7,20.2,181.9
zone,79,2024-04-03 14:00:00,98.4,14.0,179.4
zone,79,2024-04-03 15:00:00,91.0,4.8,168.6
zone,79,2024-04-03 16:00:00,78.7,0.0,164.7
zone,79,2024-04-03 17:00:00,75.8,0.0,162.6
zone,79,2024-04-03 18:00:00,95.0,9.2,182.6
zone,79,2024-04-03 19:00:00,99.8,23.9,182.4
zone,79,2024-04-03 20:00:00,112.4,27.6,198.2
zone,79,2024-04-03 21:00:00,139.4,49.3,217.9
zone,79,2024-04-03 22:00:00,160.4,75.2,245.3
zone,79,2024-04-03 23:00:00,156.5,70.7,247.4
zone,79,2024-04-04 00:00:00,166.9,83.6,253.7
zone,79,2024-04-04 01:00:00,152.9,68.5,238.8
zone,79,2024-04-04 02:00:00,93.5,12.4,171.9
zone,79,2024-04-04 03:00:00,46.2,0.0,129.5
zone,79,2024-04-04 04:00:00,0.0,0.0,78.1
zone,79,2024-04-04 05:00:00,0.0,0.0,51.9
zone,79,2024-04-04 06:00:00,0.0,0.0,76.0
zone,79,2024-04-04 07:00:00,21.4,0.0,105.6
zone,79,2024-04-04 08:00:00,55.4,0.0,147.9
zone,79,2024-04-04 09:00:00,67.0,0.0,156.3
zone,79,2024-04-04 10:00:00,69.5,0.0,159.4
zone,79,2024-04-04 11:00:00,77.7,0.0,165.5
zone,79,2024-04-04 12:00:00,89.9,8.7,176.8
zone,79,2024-04-04 13:00:00,100.0,15.8,183.3
zone,79,2024-04-04 14:00:00,104.8,23.9,188.4
zone,79,2024-04-04 15:00:00,104.5,15.4,189.3
zone,79,2024-04-04 16:00:00,99.5,17.1,177.3
zone,79,2024-04-04 17:00:00,103.9,18.7,182.8
zone,79,2024-04-04 18:00:00,129.8,47.1,213.9
zone,79,2024-04-04 19:00:00,140.4,56.7,219.3
zone,79,2024-04-04 20:00:00,157.9,73.7,243.5
zone,79,2024-04-04 21:00:00,188.6,103.6,269.7
zone,79,2024-04-04 22:00:00,212.3,131.0,300.1
zone,79,2024-04-04 23:00:00,210.1,132.4,296.0
zone,79,2024-04-05 00:00:00,221.0,139.6,298.7
zone,79,2024-04-05 01:00:00,206.4,128.3,286.2
zone,79,2024-04-05 02:00:00,145.3,61.8,230.3
zone,79,2024-04-05 03:00:00,94.6,16.9,179.5
zone,79,2024-04-05 04:00:00,38.2,0.0,117.2
zone,79,2024-04-05 05:00:00,2.6,0.0,94.7
zone,79,2024-04-05 06:00:00,16.2,0.0,96.0
zone,79,2024-04-05 07:00:00,37.4,0.0,113.4
zone,79,2024-04-05 08:00:00,59.1,0.0,140.7
zone,79,2024-04-05 09:00:00,57.9,0.0,135.1
zone,79,2024-04-05 10:00:00,48.1,0.0,134.5
zone,79,2024-04-05 11:00:00,45.9,0.0,128.2
zone,79,2024-04-05 12:00:00,50.8,0.0,129.9
zone,79,2024-04-05 13:00:00,58.5,0.0,137.8
zone,79,2024-04-05 14:00:00,67.1,0.0,150.3
zone,79,2024-04-05 15:00:00,77.4,0.0,155.6
zone,79,2024-04-05 16:00:00,90.4,10.6,174.1
zone,79,2024-04-05 17:00:00,119.7,34.2,204.8
zone,79,2024-04-05 18:00:00,176.5,92.2,258.9
zone,79,2024-04-05 19:00:00,222.4,134.1,304.0
zone,79,2024-04-05 20:00:00,277.0,195.2,360.0
zone,79,2024-04-05 21:00:00,344.0,263.8,421.0
zone,79,2024-04-05 22:00:00,400.2,316.1,483.0
zone,79,2024-04-05 23:00:00,423.8,343.3,504.6
zone,79,2024-04-06 00:00:00,451.5,371.8,532.3
zone,79,2024-04-06 01:00:00,442.8,358.9,527.9
zone,79,2024-04-06 02:00:00,376.1,291.3,453.1
zone,79,2024-04-06 03:00:00,308.5,222.1,385.1
zone,79,2024-04-06 04:00:00,225.2,143.8,307.2
zone,79,2024-04-06 05:00:00,155.0,79.3,240.0
zone,79,2024-04-06 06:00:00,129.5,49.0,218.6
zone,79,2024-04-06 07:00:00,110.5,29.9,191.9
zone,79,2024-04-06 08:00:00,94.9,9.6,179.1
zone,79,2024-04-06 09:00:00,62.7,0.0,152.3
zone,79,2024-04-06 10:00:00,30.7,0.0,114.9
zone,79,2024-04-06 11:00:00,16.9,0.0,101.8
zone,79,2024-04-06 12:00:00,21.6,0.0,97.9
zone,79,2024-04-06 13:00:00,39.6,0.0,123.2
zone,79,2024-04-06 14:00:00,67.3,0.0,148.7
zone,79,2024-04-06 15:00:00,102.9,25.8,183.0
zone,79,2024-04-06 16:00:00,143.8,56.0,230.4
zone,79,2024-04-06 17:00:00,200.1,115.1,284.6
zone,79,2024-04-06 18:00:00,279.4,195.9,356.4
zone,79,2024-04-06 19:00:00,340.5,261.1,427.3
zone,79,2024-04-06 20:00:00,401.1,315.3,484.1
zone,79,2024-04-06 21:00:00,464.3,386.1,550.0
zone,79,2024-04-06 22:00:00,507.1,422.4,590.8
zone,79,2024-04-06 23:00:00,509.5,429.3,595.8
zone,79,2024-04-07 00:00:00,510.9,422.9,591.9
zone,79,2024-04-07 01:00:00,474.0,396.8,557.9
zone,79,2024-04-07 02:00:00,380.6,299.9,465.5
zone,79,2024-04-07 03:00:00,291.0,204.9,377.6
zone,79,2024-04-07 04:00:00,193.0,111.0,278.2
zone,79,2024-04-07 05:00:00,116.8,32.3,198.4
zone,79,2024-04-07 06:00:00,94.3,6.4,176.3
zone,79,2024-04-07 07:00:00,86.4,0.1,167.4
zone,79,2024-04-07 08:00:00,87.8,0.0,170.9
zone,79,2024-04-07 09:00:00,75.2,0.0,156.0
zone,79,2024-04-07 10:00:00,61.9,0.0,144.9
zone,79,2024-04-07 11:00:00,61.8,0.0,144.5
zone,79,2024-04-07 12:00:00,71.6,0.0,155.3
zone,79,2024-04-07 13:00:00,83.5,0.0,168.7
zone,79,2024-04-07 14:00:00,92.1,7.7,173.5
zone,79,2024-04-07 15:00:00,95.4,7.9,178.3
zone,79,2024-04-07 16:00:00,92.3,5.9,173.8
zone,79,2024-04-07 17:00:00,95.4,18.6,175.0
zone,79,2024-04-07 18:00:00,116.3,28.1,198.0
zone,79,2024-04-07 19:00:00,118.4,35.8,197.8
zone,79,2024-04-07 20:00:00,124.3,36.3,209.5
zone,79,2024-04-07 21:00:00,141.6,57.0,219.6
zone,79,2024-04-07 22:00:00,151.4,66.8,230.7
zone,79,2024-04-07 23:00:00,136.8,58.3,217.5
zone,141,2024-04-01 00:00:00,15.0,0.0,46.4
zone,141,2024-04-01 01:00:00,5.7,0.0,35.5
zone,141,2024-04-01 02:00:00,1.9,0.0,33.2
zone,141,2024-04-01 03:00:00,3.8,0.0,34.7
zone,141,2024-04-01 04:00:00,8.6,0.0,42.1
zone,141,2024-04-01 05:00:00,13.7,0.0,42.7
zone,141,2024-04-01 06:00:00,41.0,8.7,72.0
zone,141,2024-04-01 07:00:00,92.9,63.2,123.3
zone,141,2024-04-01 08:00:00,128.6,98.8,158.7
zone,141,2024-04-01 09:00:00,127.9,98.5,160.8
zone,141,2024-04-01 10:00:00,129.9,99.2,158.7
zone,141,2024-04-01 11:00:00,130.6,100.0,162.8
zone,141,2024-04-01 12:00:00,136.8,107.1,167.7
zone,141,2024-04-01 13:00:00,131.4,99.6,162.6
zone,141,2024-04-01 14:00:00,128.8,98.7,159.4
zone,141,2024-04-01 15:00:00,120.4,87.3,150.5
zone,141,2024-04-01 16:00:00,110.0,81.6,139.0
zone,141,2024-04-01 17:00:00,121.1,90.2,154.1
zone,141,2024-04-01 18:00:00,137.9,106.7,167.4
zone,141,2024-04-01 19:00:00,118.0,87.1,149.2
zone,141,2024-04-01 20:00:00,94.6,64.1,126.4
zone,141,2024-04-01 21:00:00,83.3,52.2,110.7
zone,141,2024-04-01 22:00:00,62.8,30.9,94.9
zone,141,2024-04-01 23:00:00,35.2,5.1,64.3
zone,141,2024-04-02 00:00:00,16.8,0.0,49.7
zone,141,2024-04-02 01:00:00,8.2,0.0,38.5
zone,141,2024-04-02 02:00:00,4.3,0.0,36.4
zone,141,2024-04-02 03:00:00,5.5,0.0,36.4
zone,141,2024-04-02 04:00:00,9.3,0.0,39.0
zone,141,2024-04-02 05:00:00,13.4,0.0,43.8
zone,141,2024-04-02 06:00:00,39.9,10.3,71.8
zone,141,2024-04-02 07:00:00,91.3,62.8,124.2
zone,141,2024-04-02 08:00:00,127.7,97.4,159.7
zone,141,2024-04-02 09:00:00,128.8,99.1,160.3
zone,141,2024-04-02 10:00:00,133.4,102.6,162.4
zone,141,2024-04-02 11:00:00,137.3,105.3,168.4
zone,141,2024-04-02 12:00:00,147.1,117.3,179.5
zone,141,2024-04-02 13:00:00,145.3,114.6,175.6
zone,141,2024-04-02 14:00:00,146.0,116.6,176.0
zone,141,2024-04-02 15:00:00,140.2,109.0,170.7
zone,141,2024-04-02 16:00:00,131.4,100.6,161.4
zone,141,2024-04-02 17:00:00,143.0,111.6,173.2
zone,141,2024-04-02 18:00:00,159.0,126.8,191.4
zone,141,2024-04-02 19:00:00,137.6,106.0,166.8
zone,141,2024-04-02 20:00:00,111.9,75.9,142.1
zone,141,2024-04-02 21:00:00,97.7,66.1,127.7
zone,141,2024-04-02 22:00:00,74.1,44.0,105.3
zone,141,2024-04-02 23:00:00,43.6,13.1,73.8
zone,141,2024-04-03 00:00:00,22.5,0.0,54.5
zone,141,2024-04-03 01:00:00,11.9,0.0,41.1
zone,141,2024-04-03 02:00:00,6.6,0.0,38.5
zone,141,2024-04-03 03:00:00,7.3,0.0,37.4
zone,141,2024-04-03 04:00:00,11.4,0.0,40.4
zone,141,2024-04-03 05:00:00,16.4,0.0,44.8
zone,141,2024-04-03 06:00:00,44.2,11.7,74.9
zone,141,2024-04-03 07:00:00,96.8,63.5,127.4
zone,141,2024-04-03 08:00:00,134.6,104.1,165.7
zone,141,2024-04-03 09:00:00,137.3,107.4,166.8
zone,141,2024-04-03 10:00:00,143.3,111.6,176.0
zone,141,2024-04-03 11:00:00,148.1,117.8,179.5
zone,141,2024-04-03 12:00:00,158.4,127.1,191.5
zone,141,2024-04-03 13:00:00,156.9,125.8,185.3
zone,141,2024-04-03 14:00:00,157.5,126.9,189.4
zone,141,2024-04-03 15:00:00,151.5,122.2,182.1
zone,141,2024-04-03 16:00:00,142.4,111.8,174.4
zone,141,2024-04-03 17:00:00,153.4,123.0,186.0
zone,141,2024-04-03 18:00:00,168.8,138.2,201.5
zone,141,2024-04-03 19:00:00,147.3,118.7,178.6
zone,141,2024-04-03 20:00:00,121.6,90.1,152.3
zone,141,2024-04-03 21:00:00,107.2,76.7,140.5
zone,141,2024-04-03 22:00:00,83.5,53.3,116.9
zone,141,2024-04-03 23:00:00,52.8,23.1,84.5
zone,141,2024-04-04 00:00:00,31.3,0.7,60.9
zone,141,2024-04-04 01:00:00,19.8,0.0,49.8
zone,141,2024-04-04 02:00:00,13.5,0.0,44.4
zone,141,2024-04-04 03:00:00,12.8,0.0,43.7
zone,141,2024-04-04 04:00:00,15.3,0.0,47.3
zone,141,2024-04-04 05:00:00,18.9,0.0,49.5
zone,141,2024-04-04 06:00:00,45.0,15.1,74.6
zone,141,2024-04-04 07:00:00,96.0,65.9,127.0
zone,141,2024-04-04 08:00:00,132.7,100.3,162.2
zone,141,2024-04-04 09:00:00,135.1,104.4,164.6
zone,141,2024-04-04 10:00:00,141.2,113.2,171.8
zone,141,2024-04-04 11:00:00,146.8,115.9,178.5
zone,141,2024-04-04 12:00:00,158.3,125.4,189.9
zone,141,2024-04-04 13:00:00,158.5,127.5,190.7
zone,141,2024-04-04 14:00:00,161.0,131.5,192.6
zone,141,2024-04-04 15:00:00,157.1,125.9,187.9
zone,141,2024-04-04 16:00:00,150.1,118.9,182.2
zone,141,2024-04-04 17:00:00,162.9,131.3,192.4
zone,141,2024-04-04 18:00:00,179.7,147.4,210.2
zone,141,2024-04-04 19:00:00,159.5,128.2,192.0
zone,141,2024-04-04 20:00:00,134.7,104.8,166.2
zone,141,2024-04-04 21:00:00,120.4,88.7,151.8
zone,141,2024-04-04 22:00:00,96.4,68.2,127.8
zone,141,2024-04-04 23:00:00,64.8,35.7,94.9
zone,141,2024-04-05 00:00:00,41.8,11.8,73.4
zone,141,2024-04-05 01:00:00,28.2,0.0,61.1
zone,141,2024-04-05 02:00:00,19.3,0.0,49.7
zone,141,2024-04-05 03:00:00,15.6,0.0,46.0
zone,141,2024-04-05 04:00:00,15.0,0.0,45.8
zone,141,2024-04-05 05:00:00,15.3,0.0,45.6
zone,141,2024-04-05 06:00:00,38.0,7.1,68.7
zone,141,2024-04-05 07:00:00,85.7,55.7,118.6
zone,141,2024-04-05 08:00:00,119.7,88.3,149.3
zone,141,2024-04-05 09:00:00,120.5,90.3,151.6
zone,141,2024-04-05 10:00:00,125.8,94.3,157.4
zone,141,2024-04-05 11:00:00,131.6,101.1,160.1
zone,141,2024-04-05 12:00:00,144.2,113.9,175.9
zone,141,2024-04-05 13:00:00,146.9,116.9,178.4
zone,141,2024-04-05 14:00:00,152.8,119.4,183.8
zone,141,2024-04-05 15:00:00,153.3,122.5,185.2
zone,141,2024-04-05 16:00:00,151.4,122.4,182.1
zone,141,2024-04-05 17:00:00,169.2,138.1,199.3
zone,141,2024-04-05 18:00:00,190.9,160.9,220.6
zone,141,2024-04-05 19:00:00,175.4,146.1,207.6
zone,141,2024-04-05 20:00:00,154.3,121.7,185.9
zone,141,2024-04-05 21:00:00,142.3,111.9,171.2
zone,141,2024-04-05 22:00:00,118.9,87.6,148.0
zone,141,2024-04-05 23:00:00,86.4,53.8,116.6
zone,141,2024-04-06 00:00:00,60.6,30.3,92.4
zone,141,2024-04-06 01:00:00,42.6,11.5,73.5
zone,141,2024-04-06 02:00:00,28.1,0.0,57.5
zone,141,2024-04-06 03:00:00,18.1,0.0,49.0
zone,141,2024-04-06 04:00:00,10.9,0.0,38.8
zone,141,2024-04-06 05:00:00,5.0,0.0,34.8
zone,141,2024-04-06 06:00:00,22.5,0.0,53.6
zone,141,2024-04-06 07:00:00,66.1,35.3,95.7
zone,141,2024-04-06 08:00:00,98.0,68.7,130.7
zone,141,2024-04-06 09:00:00,99.0,69.4,128.5
zone,141,2024-04-06 10:00:00,106.5,74.1,135.4
zone,141,2024-04-06 11:00:00,116.1,86.4,148.2
zone,141,2024-04-06 12:00:00,133.8,102.6,164.5
zone,141,2024-04-06 13:00:00,142.3,108.3,173.0
zone,141,2024-04-06 14:00:00,154.1,122.6,184.9
zone,141,2024-04-06 15:00:00,160.1,128.0,192.3
zone,141,2024-04-06 16:00:00,162.5,133.2,194.4
zone,141,2024-04-06 17:00:00,183.0,151.8,215.5
zone,141,2024-04-06 18:00:00,205.7,174.8,238.7
zone,141,2024-04-06 19:00:00,189.7,161.2,220.7
zone,141,2024-04-06 20:00:00,166.6,136.7,196.1
zone,141,2024-04-06 21:00:00,151.4,119.0,181.5
zone,141,2024-04-06 22:00:00,124.2,93.7,154.5
zone,141,2024-04-06 23:00:00,87.7,58.2,118.3
zone,141,2024-04-07 00:00:00,58.3,27.7,90.5
zone,141,2024-04-07 01:00:00,37.5,5.3,69.0
zone,141,2024-04-07 02:00:00,21.2,0.0,51.5
zone,141,2024-04-07 03:00:00,10.8,0.0,42.1
zone,141,2024-04-07 04:00:00,4.4,0.0,34.1
zone,141,2024-04-07 05:00:00,0.2,0.0,31.7
zone,141,2024-04-07 06:00:00,19.6,0.0,48.1
zone,141,2024-04-07 07:00:00,64.8,34.1,93.6
zone,141,2024-04-07 08:00:00,97.7,66.1,129.3
zone,141,2024-04-07 09:00:00,98.7,68.4,128.7
zone,141,2024-04-07 10:00:00,104.3,75.9,134.4
zone,141,2024-04-07 11:00:00,110.0,79.0,141.9
zone,141,2024-04-07 12:00:00,121.6,90.6,153.9
zone,141,2024-04-07 13:00:00,122.2,92.1,152.5
zone,141,2024-04-07 14:00:00,124.7,93.8,156.9
zone,141,2024-04-07 15:00:00,120.7,88.4,150.9
zone,141,2024-04-07 16:00:00,113.2,82.9,143.6
zone,141,2024-04-07 17:00:00,124.7,94.3,154.6
zone,141,2024-04-07 18:00:00,140.0,108.9,169.9
zone,141,2024-04-07 19:00:00,119.7,90.7,150.5
zone,141,2024-04-07 20:00:00,95.5,63.3,127.3
zone,141,2024-04-07 21:00:00,82.3,51.0,111.4
zone,141,2024-04-07 22:00:00,60.6,30.8,89.7
zone,141,2024-04-07 23:00:00,32.7,2.9,65.9
zone,249,2024-04-01 00:00:00,128.7,65.3,187.2
zone,249,2024-04-01 01:00:00,86.2,26.4,150.2
zone,249,2024-04-01 02:00:00,25.4,0.0,88.7
zone,249,2024-04-01 03:00:00,0.0,0.0,54.7
zone,249,2024-04-01 04:00:00,0.0,0.0,20.0
zone,249,2024-04-01 05:00:00,0.0,0.0,15.3
zone,249,2024-04-01 06:00:00,0.0,0.0,44.5
zone,249,2024-04-01 07:00:00,26.5,0.0,85.3
zone,249,2024-04-01 08:00:00,65.4,4.9,124.7
zone,249,2024-04-01 09:00:00,79.2,19.2,137.1
zone,249,2024-04-01 10:00:00,84.0,23.2,148.2
zone,249,2024-04-01 11:00:00,87.8,29.7,156.3
zone,249,2024-04-01 12:00:00,95.6,34.5,159.9
zone,249,2024-04-01 13:00:00,90.3,33.0,154.1
zone,249,2024-04-01 14:00:00,79.9,15.8,140.7
zone,249,2024-04-01 15:00:00,64.6,0.0,131.1
zone,249,2024-04-01 16:00:00,49.0,0.0,110.4
zone,249,2024-04-01 17:00:00,40.3,0.0,101.3
zone,249,2024-04-01 18:00:00,49.8,0.0,107.9
zone,249,2024-04-01 19:00:00,51.9,0.0,113.8
zone,249,2024-04-01 20:00:00,69.1,7.9,129.2
zone,249,2024-04-01 21:00:00,107.6,46.2,166.4
zone,249,2024-04-01 22:00:00,122.7,61.8,179.4
zone,249,2024-04-01 23:00:00,124.6,63.8,189.6
zone,249,2024-04-02 00:00:00,107.8,47.3,171.2
zone,249,2024-04-02 01:00:00,78.1,20.9,139.0
zone,249,2024-04-02 02:00:00,27.3,0.0,86.4
zone,249,2024-04-02 03:00:00,0.0,0.0,58.8
zone,249,2024-04-02 04:00:00,0.0,0.0,29.4
zone,249,2024-04-02 05:00:00,0.0,0.0,26.0
zone,249,2024-04-02 06:00:00,0.0,0.0,53.9
zone,249,2024-04-02 07:00:00,31.0,0.0,90.8
zone,249,2024-04-02 08:00:00,65.0,2.7,130.8
zone,249,2024-04-02 09:00:00,74.5,17.9,136.9
zone,249,2024-04-02 10:00:00,76.5,12.7,139.5
zone,249,2024-04-02 11:00:00,79.7,20.8,145.3
zone,249,2024-04-02 12:00:00,89.5,29.0,151.9
zone,249,2024-04-02 13:00:00,88.6,22.5,149.1
zone,249,2024-04-02 14:00:00,84.6,27.6,145.9
zone,249,2024-04-02 15:00:00,77.2,14.5,137.3
zone,249,2024-04-02 16:00:00,69.9,8.2,130.6
zone,249,2024-04-02 17:00:00,69.3,2.8,130.5
zone,249,2024-04-02 18:00:00,85.6,27.9,151.3
zone,249,2024-04-02 19:00:00,92.8,31.6,153.7
zone,249,2024-04-02 20:00:00,112.7,48.5,174.2
zone,249,2024-04-02 21:00:00,151.6,92.0,206.7
zone,249,2024-04-02 22:00:00,164.7,104.6,228.2
zone,249,2024-04-02 23:00:00,162.8,107.9,224.7
zone,249,2024-04-03 00:00:00,140.6,76.6,199.9
zone,249,2024-04-03 01:00:00,104.6,40.5,164.6
zone,249,2024-04-03 02:00:00,47.4,0.0,108.4
zone,249,2024-04-03 03:00:00,11.3,0.0,75.1
zone,249,2024-04-03 04:00:00,0.0,0.0,36.2
zone,249,2024-04-03 05:00:00,0.0,0.0,36.4
zone,249,2024-04-03 06:00:00,0.0,0.0,54.3
zone,249,2024-04-03 07:00:00,30.3,0.0,94.0
zone,249,2024-04-03 08:00:00,63.9,0.0,128.9
zone,249,2024-04-03 09:00:00,74.1,9.3,133.5
zone,249,2024-04-03 10:00:00,77.9,14.7,140.0
zone,249,2024-04-03 11:00:00,83.5,23.5,147.1
zone,249,2024-04-03 12:00:00,96.3,35.8,159.7
zone,249,2024-04-03 13:00:00,98.7,40.9,160.9
zone,249,2024-04-03 14:00:00,98.3,33.7,158.7
zone,249,2024-04-03 15:00:00,94.6,34.7,156.4
zone,249,2024-04-03 16:00:00,91.1,28.9,153.4
zone,249,2024-04-03 17:00:00,94.2,30.0,154.2
zone,249,2024-04-03 18:00:00,113.9,52.0,173.4
zone,249,2024-04-03 19:00:00,124.2,65.4,186.0
zone,249,2024-04-03 20:00:00,146.5,81.3,208.2
zone,249,2024-04-03 21:00:00,187.0,124.5,245.7
zone,249,2024-04-03 22:00:00,200.7,139.7,262.9
zone,249,2024-04-03 23:00:00,198.2,134.8,263.2
zone,249,2024-04-04 00:00:00,174.2,114.4,237.0
zone,249,2024-04-04 01:00:00,135.2,71.6,196.4
zone,249,2024-04-04 02:00:00,73.8,12.7,136.6
zone,249,2024-04-04 03:00:00,32.6,0.0,97.0
zone,249,2024-04-04 04:00:00,0.0,0.0,51.0
zone,249,2024-04-04 05:00:00,0.0,0.0,46.1
zone,249,2024-04-04 06:00:00,0.0,0.0,63.3
zone,249,2024-04-04 07:00:00,30.0,0.0,90.9
zone,249,2024-04-04 08:00:00,60.0,1.0,119.4
zone,249,2024-04-04 09:00:00,68.1,7.3,131.1
zone,249,2024-04-04 10:00:00,71.3,6.6,132.3
zone,249,2024-04-04 11:00:00,77.9,20.2,141.5
zone,249,2024-04-04 12:00:00,93.1,34.5,155.0
zone,249,2024-04-04 13:00:00,99.4,34.8,156.8
zone,249,2024-04-04 14:00:00,103.9,42.3,167.2
zone,249,2024-04-04 15:00:00,105.6,41.8,165.8
zone,249,2024-04-04 16:00:00,108.0,48.1,172.0
zone,249,2024-04-04 17:00:00,117.0,58.2,177.6
zone,249,2024-04-04 18:00:00,142.4,83.6,204.2
zone,249,2024-04-04 19:00:00,157.9,96.6,216.4
zone,249,2024-04-04 20:00:00,185.0,125.6,241.9
zone,249,2024-04-04 21:00:00,229.4,166.4,289.7
zone,249,2024-04-04 22:00:00,246.4,185.2,304.3
zone,249,2024-04-04 23:00:00,246.1,180.9,309.5
zone,249,2024-04-05 00:00:00,223.4,160.5,284.5
zone,249,2024-04-05 01:00:00,184.2,123.5,240.8
zone,249,2024-04-05 02:00:00,121.1,58.4,187.1
zone,249,2024-04-05 03:00:00,76.4,16.1,134.8
zone,249,2024-04-05 04:00:00,31.5,0.0,94.6
zone,249,2024-04-05 05:00:00,12.0,0.0,78.9
zone,249,2024-04-05 06:00:00,20.1,0.0,78.5
zone,249,2024-04-05 07:00:00,39.9,0.0,101.0
zone,249,2024-04-05 08:00:00,57.7,0.0,119.7
zone,249,2024-04-05 09:00:00,53.6,0.0,118.0
zone,249,2024-04-05 10:00:00,45.5,0.0,109.8
zone,249,2024-04-05 11:00:00,42.9,0.0,98.4
zone,249,2024-04-05 12:00:00,52.4,0.0,109.5
zone,249,2024-04-05 13:00:00,57.4,0.0,116.1
zone,249,2024-04-05 14:00:00,66.0,5.4,128.9
zone,249,2024-04-05 15:00:00,77.7,18.9,139.1
zone,249,2024-04-05 16:00:00,95.8,33.6,155.8
zone,249,2024-04-05 17:00:00,125.8,62.9,187.0
zone,249,2024-04-05 18:00:00,176.3,113.1,237.3
zone,249,2024-04-05 19:00:00,219.4,156.1,278.7
zone,249,2024-04-05 20:00:00,274.5,211.8,333.4
zone,249,2024-04-05 21:00:00,345.2,285.5,408.4
